date,year,month,visitors,visitors_dom,visitors_intl,tdt_nominal,spend_real,visitor_index,spending_index,spv,visitor_index_yoy,spending_index_yoy,spv_yoy
2011-10-31,2011,10,NA,NA,NA,1234675.06,NA,NA,NA,NA,NA,NA,NA
2011-11-30,2011,11,NA,NA,NA,1173931.09,NA,NA,NA,NA,NA,NA,NA
2011-12-31,2011,12,NA,NA,NA,1424968.09,NA,NA,NA,NA,NA,NA,NA
2012-01-31,2012,1,NA,NA,NA,1955052.53,NA,NA,NA,NA,NA,NA,NA
2012-02-29,2012,2,NA,NA,NA,2491638.2,NA,NA,NA,NA,NA,NA,NA
2012-03-31,2012,3,NA,NA,NA,3932102.44,NA,NA,NA,NA,NA,NA,NA
2012-04-30,2012,4,NA,NA,NA,5226808.94,NA,NA,NA,NA,NA,NA,NA
2012-05-31,2012,5,NA,NA,NA,2553659.53,NA,NA,NA,NA,NA,NA,NA
2012-06-30,2012,6,NA,NA,NA,1664436.62,NA,NA,NA,NA,NA,NA,NA
2012-07-31,2012,7,NA,NA,NA,1956999.04,NA,NA,NA,NA,NA,NA,NA
2012-08-31,2012,8,NA,NA,NA,1799827.6,NA,NA,NA,NA,NA,NA,NA
2012-09-30,2012,9,NA,NA,NA,1257450.25,NA,NA,NA,NA,NA,NA,NA
2012-10-31,2012,10,NA,NA,NA,1079551.33,NA,NA,NA,NA,NA,NA,NA
2012-11-30,2012,11,NA,NA,NA,1254994.86,NA,NA,NA,NA,NA,NA,NA
2012-12-31,2012,12,NA,NA,NA,1529322.46,NA,NA,NA,NA,NA,NA,NA
2013-01-31,2013,1,NA,NA,NA,2167564.31,NA,NA,NA,NA,NA,NA,NA
2013-02-28,2013,2,NA,NA,NA,2758237.46,NA,NA,NA,NA,NA,NA,NA
2013-03-31,2013,3,NA,NA,NA,4077385.41,NA,NA,NA,NA,NA,NA,NA
2013-04-30,2013,4,NA,NA,NA,5700539.12,NA,NA,NA,NA,NA,NA,NA
2013-05-31,2013,5,NA,NA,NA,2675743.52,NA,NA,NA,NA,NA,NA,NA
2013-06-30,2013,6,NA,NA,NA,1861034.4,NA,NA,NA,NA,NA,NA,NA
2013-07-31,2013,7,NA,NA,NA,2013930.95,NA,NA,NA,NA,NA,NA,NA
2013-08-31,2013,8,NA,NA,NA,1978305.36,NA,NA,NA,NA,NA,NA,NA
2013-09-30,2013,9,NA,NA,NA,1438814.55,NA,NA,NA,NA,NA,NA,NA
2013-10-31,2013,10,NA,NA,NA,1166105.46,NA,NA,NA,NA,NA,NA,NA
2013-11-30,2013,11,NA,NA,NA,1312022.49,NA,NA,NA,NA,NA,NA,NA
2013-12-31,2013,12,NA,NA,NA,1816439.23,NA,NA,NA,NA,NA,NA,NA
2014-01-31,2014,1,NA,NA,NA,2501806.75,NA,NA,NA,NA,NA,NA,NA
2014-02-28,2014,2,NA,NA,NA,3282020.54,NA,NA,NA,NA,NA,NA,NA
2014-03-31,2014,3,NA,NA,NA,4964495.82,NA,NA,NA,NA,NA,NA,NA
2014-04-30,2014,4,NA,NA,NA,6365498.19,NA,NA,NA,NA,NA,NA,NA
2014-05-31,2014,5,NA,NA,NA,3378417.17,NA,NA,NA,NA,NA,NA,NA
2014-06-30,2014,6,NA,NA,NA,2139855.49,NA,NA,NA,NA,NA,NA,NA
2014-07-31,2014,7,NA,NA,NA,2233560.43,NA,NA,NA,NA,NA,NA,NA
2014-08-31,2014,8,NA,NA,NA,2284279.4,NA,NA,NA,NA,NA,NA,NA
2014-09-30,2014,9,NA,NA,NA,1753442.04,NA,NA,NA,NA,NA,NA,NA
2014-10-31,2014,10,NA,NA,NA,1314009.59,NA,NA,NA,NA,NA,NA,NA
2014-11-30,2014,11,NA,NA,NA,1567949.48,NA,NA,NA,NA,NA,NA,NA
2014-12-31,2014,12,NA,NA,NA,2026109.15,NA,NA,NA,NA,NA,NA,NA
2015-01-31,2015,1,NA,NA,NA,2949793.15,NA,NA,NA,NA,NA,NA,NA
2015-02-28,2015,2,NA,NA,NA,4477215.18,NA,NA,NA,NA,NA,NA,NA
2015-03-31,2015,3,NA,NA,NA,5506676.61,NA,NA,NA,NA,NA,NA,NA
2015-04-30,2015,4,NA,NA,NA,6920082.19,NA,NA,NA,NA,NA,NA,NA
2015-05-31,2015,5,NA,NA,NA,3521899.78,NA,NA,NA,NA,NA,NA,NA
2015-06-30,2015,6,NA,NA,NA,2421777.27,NA,NA,NA,NA,NA,NA,NA
2015-07-31,2015,7,NA,NA,NA,2532470.63,NA,NA,NA,NA,NA,NA,NA
2015-08-31,2015,8,NA,NA,NA,2495508.94,NA,NA,NA,NA,NA,NA,NA
2015-09-30,2015,9,NA,NA,NA,1825534.28,NA,NA,NA,NA,NA,NA,NA
2015-10-31,2015,10,NA,NA,NA,1542190.53,NA,NA,NA,NA,NA,NA,NA
2015-11-30,2015,11,NA,NA,NA,1859661.22,NA,NA,NA,NA,NA,NA,NA
2015-12-31,2015,12,NA,NA,NA,2178739.66,NA,NA,NA,NA,NA,NA,NA
2016-01-31,2016,1,NA,NA,NA,3243364.15,NA,NA,NA,NA,NA,NA,NA
2016-02-29,2016,2,NA,NA,NA,4770715.49,NA,NA,NA,NA,NA,NA,NA
2016-03-31,2016,3,NA,NA,NA,5695526.48,NA,NA,NA,NA,NA,NA,NA
2016-04-30,2016,4,NA,NA,NA,7257844.87,NA,NA,NA,NA,NA,NA,NA
2016-05-31,2016,5,NA,NA,NA,3630727.94,NA,NA,NA,NA,NA,NA,NA
2016-06-30,2016,6,NA,NA,NA,2352354.1,NA,NA,NA,NA,NA,NA,NA
2016-07-31,2016,7,NA,NA,NA,2568016.49,NA,NA,NA,NA,NA,NA,NA
2016-08-31,2016,8,NA,NA,NA,2775206.55,NA,NA,NA,NA,NA,NA,NA
2016-09-30,2016,9,NA,NA,NA,1770458.1,NA,NA,NA,NA,NA,NA,NA
2016-10-31,2016,10,NA,NA,NA,1590726.24,NA,NA,NA,NA,NA,NA,NA
2016-11-30,2016,11,NA,NA,NA,1950653.84,NA,NA,NA,NA,NA,NA,NA
2016-12-31,2016,12,NA,NA,NA,2215883.83,NA,NA,NA,NA,NA,NA,NA
2017-01-31,2017,1,NA,NA,NA,3220120.26,NA,NA,NA,NA,NA,NA,NA
2017-02-28,2017,2,NA,NA,NA,4315421.23,NA,NA,NA,NA,NA,NA,NA
2017-03-31,2017,3,NA,NA,NA,5466079.82,NA,NA,NA,NA,NA,NA,NA
2017-04-30,2017,4,NA,NA,NA,7137193.1,NA,NA,NA,NA,NA,NA,NA
2017-05-31,2017,5,NA,NA,NA,4066040.22,NA,NA,NA,NA,NA,NA,NA
2017-06-30,2017,6,NA,NA,NA,2388493.23,NA,NA,NA,NA,NA,NA,NA
2017-07-31,2017,7,NA,NA,NA,2719583.48,NA,NA,NA,NA,NA,NA,NA
2017-08-31,2017,8,NA,NA,NA,2741387.2,NA,NA,NA,NA,NA,NA,NA
2017-09-30,2017,9,NA,NA,NA,1832975.37,NA,NA,NA,NA,NA,NA,NA
2017-10-31,2017,10,NA,NA,NA,1701990.34,NA,NA,NA,NA,NA,NA,NA
2017-11-30,2017,11,NA,NA,NA,2316162.59,NA,NA,NA,NA,NA,NA,NA
2017-12-31,2017,12,NA,NA,NA,2581010.12,NA,NA,NA,NA,NA,NA,NA
2018-01-31,2018,1,NA,NA,NA,3631918.75,NA,NA,NA,NA,NA,NA,NA
2018-02-28,2018,2,NA,NA,NA,4712471.94,NA,NA,NA,NA,NA,NA,NA
2018-03-31,2018,3,NA,NA,NA,5846814.91,NA,NA,NA,NA,NA,NA,NA
2018-04-30,2018,4,NA,NA,NA,8066576.79,NA,NA,NA,NA,NA,NA,NA
2018-05-31,2018,5,NA,NA,NA,3692034.72,NA,NA,NA,NA,NA,NA,NA
2018-06-30,2018,6,NA,NA,NA,2541880.66,NA,NA,NA,NA,NA,NA,NA
2018-07-31,2018,7,NA,NA,NA,2973986.45,NA,NA,NA,NA,NA,NA,NA
2018-08-31,2018,8,NA,NA,NA,2736768.69,NA,NA,NA,NA,NA,NA,NA
2018-09-30,2018,9,NA,NA,NA,1544359.95,NA,NA,NA,NA,NA,NA,NA
2018-10-31,2018,10,NA,NA,NA,1466748.22,NA,NA,NA,NA,NA,NA,NA
2018-11-30,2018,11,NA,NA,NA,1820431.07,NA,NA,NA,NA,NA,NA,NA
2018-12-31,2018,12,NA,NA,NA,2392251.82,NA,NA,NA,NA,NA,NA,NA
2019-01-31,2019,1,6888545,5102923,1785622,3640755.12,NA,103.06406174706619,NA,NA,NA,NA,NA
2019-02-28,2019,2,6587168,5071538,1515630,4696371.2,NA,98.55496182289562,NA,NA,NA,NA,NA
2019-03-31,2019,3,7968689,6202055,1766634,5893933.1,NA,119.22480801666639,NA,NA,NA,NA,NA
2019-04-30,2019,4,6892064,5226288,1665776,8148574.28,NA,103.11671182531754,NA,NA,NA,NA,NA
2019-05-31,2019,5,6564434,5057451,1506983,4049034.47,NA,98.2148234657015,NA,NA,NA,NA,NA
2019-06-30,2019,6,6439877,4884156,1555721,2692137.1,NA,96.35124409748524,NA,NA,NA,NA,NA
2019-07-31,2019,7,6882999,5048503,1834496,2951905.25,NA,102.98108438588916,NA,NA,NA,NA,NA
2019-08-31,2019,8,6252215,4517635,1734580,2898733.77,NA,93.54350923394323,NA,NA,NA,NA,NA
2019-09-30,2019,9,5141842,3888763,1253079,1933195.67,NA,76.93048697245331,NA,NA,NA,NA,NA
2019-10-31,2019,10,6208524,4817221,1391303,3485490.48,NA,92.8898193877143,NA,NA,NA,NA,NA
2019-11-30,2019,11,6615282,5113551,1501731,3356555.89,NA,98.97559390586191,NA,NA,NA,NA,NA
2019-12-31,2019,12,7763370,6067607,1695763,3439856.01,NA,116.1528951390056,NA,NA,NA,NA,NA
2020-01-31,2020,1,7258562,5511492,1747070,4615737.61,NA,108.60012994948981,NA,NA,5.3714826570778085,NA,NA
2020-02-29,2020,2,7117896,5560771,1557125,6552705.82,NA,106.49553321538808,NA,NA,8.056998090833577,NA,NA
2020-03-31,2020,3,3890711,3052157,838554,8029776.58,NA,58.211491504227624,NA,NA,-51.17501762209567,NA,NA
2020-04-30,2020,4,195880,182073,13807,5897286.640000001,NA,2.9306897777419363,NA,NA,-97.15789058255989,NA,NA
2020-05-31,2020,5,706751,688133,18618,865980.26,NA,10.574167506171591,NA,NA,-89.23363385175324,NA,NA
2020-06-30,2020,6,1329349,1286313,43036,1173514.1300000001,NA,19.889266517007684,NA,NA,-79.35754052445412,NA,NA
2020-07-31,2020,7,1790721,1672643,118078,5949676.32,NA,26.792157083356226,NA,NA,-73.98341914621808,NA,NA
2020-08-31,2020,8,1740691,1584068,156623,6700037.050000001,NA,26.043625280311357,NA,NA,-72.15881091741088,NA,NA
2020-09-30,2020,9,1827224,1650484,176740,4619412.51,NA,27.338302524222645,NA,NA,-64.46362995984708,NA,NA
2020-10-31,2020,10,2549085,2269960,279125,4439705.29,NA,38.13854069887331,NA,NA,-58.94217369539041,NA,NA
2020-11-30,2020,11,2967697,2577946,389751,4453380.53,NA,44.40167072358286,NA,NA,-55.13876808275142,NA,NA
2020-12-31,2020,12,3689279,3197119,492160,3435632.59,NA,55.19773459535426,NA,NA,-52.47838245504208,NA,NA
2021-01-31,2021,1,3317901,2760696,557205,4702780.6,NA,49.641303574942555,NA,NA,-54.28983040993519,NA,NA
2021-02-28,2021,2,3366855,3062647,304208,6305612.09,NA,50.373736632832994,NA,NA,-52.69873288398706,NA,NA
2021-03-31,2021,3,5292655,4814381,478274,7547729.6,NA,79.18689966109224,NA,NA,36.03310551721781,NA,NA
2021-04-30,2021,4,5284632,4698342,586290,11397231.87,NA,79.06686227041007,NA,NA,2597.892587298346,NA,NA
2021-05-31,2021,5,5946995,5178836,768159,9418034.82,NA,88.9769116539841,NA,NA,741.4554772472908,NA,NA
2021-06-30,2021,6,6089761,5217219,872542,9300882.07,NA,91.1129278721233,NA,NA,358.10099529920285,NA,NA
2021-07-31,2021,7,6539777,5550088,989689,11041567.094999999,NA,97.8459138381245,NA,NA,265.20356884182405,NA,NA
2021-08-31,2021,8,5451941,4533186,918755,10729280.155000001,NA,81.5700824869928,NA,NA,213.20556032058536,NA,NA
2021-09-30,2021,9,4729606,4002711,726895,7246934.489999999,NA,70.76275248594511,NA,NA,158.8410616322903,NA,NA
2021-10-31,2021,10,5777111,4934505,842606,5743914.03,NA,86.43516516530782,NA,NA,126.63469440995496,NA,NA
2021-11-30,2021,11,6348453,5364154,984299,8590295.03,NA,94.98338937908478,NA,NA,113.9185031355964,NA,NA
2021-12-31,2021,12,7134292,5929042,1205250,5436781.88,NA,106.74084457742534,NA,NA,93.37903151266143,NA,NA
2022-01-31,2022,1,5867458,4734142,1133316,6697535.49,NA,87.78690617689476,NA,NA,76.84246757211864,NA,NA
2022-02-28,2022,2,6300018,5279413,1020605,8607747.16,NA,94.25872142224932,NA,NA,87.1187799890402,NA,NA
2022-03-31,2022,3,7833327,6500084,1333243,10147071.265,NA,117.19956792224785,NA,NA,48.00373347592088,NA,NA
2022-04-30,2022,4,7136615,5750572,1386043,13510431.420000002,NA,106.77560051143439,NA,NA,35.0446918536617,NA,NA
2022-05-31,2022,5,6859147,5532707,1326440,10507621.010000002,NA,102.62421889385986,NA,NA,15.33803206493365,NA,NA
2022-06-30,2022,6,6438829,5110997,1327832,9264526.22,NA,96.33556427878463,NA,NA,5.7320476123775554,NA,NA
2022-07-31,2022,7,6971336,5330771,1640565,12002828.38,NA,104.30275246275454,NA,NA,6.598986479202584,NA,NA
2022-08-31,2022,8,6484333,4876773,1607560,12293124.825000001,NA,97.01637961289924,NA,NA,18.936228400123923,NA,NA
2022-09-30,2022,9,5481233,4236927,1244306,7002044.359999999,NA,82.0083394043382,NA,NA,15.891958019336073,NA,NA
2022-10-31,2022,10,6501788,5115936,1385852,6021449.640000001,NA,97.27753537188681,NA,NA,12.543934156709113,NA,NA
2022-11-30,2022,11,6660792,5254635,1406157,4837801.46,NA,99.65649900993091,NA,NA,4.919923011165084,NA,NA
2022-12-31,2022,12,7372662,5812339,1560323,3790268.88,NA,110.30725524885858,NA,NA,3.3411864835361405,NA,NA
2023-01-31,2023,1,7206333,5499075,1707258,4216732.07,NA,107.81869745816,NA,NA,22.818655029145507,NA,NA
2023-02-28,2023,2,6963594,5511904,1451690,5553271.68,NA,104.18691929826976,NA,NA,10.532922286888692,NA,NA
2023-03-31,2023,3,8299152,6603764,1695388,6413980.27,NA,124.16908275641488,NA,NA,5.946706935635393,NA,NA
2023-04-30,2023,4,7381172,5813121,1568051,8864105.63,NA,110.43457896750563,NA,NA,3.4267926741179178,NA,NA
2023-05-31,2023,5,7103833,5656594,1447239,7507107.35,NA,106.28512740395054,NA,NA,3.5672948837515817,NA,NA
2023-06-30,2023,6,6965253,5463216,1502037,7533801.21,NA,104.21174069065935,NA,NA,8.175772333758214,NA,NA
2023-07-31,2023,7,7467877,5667633,1800244,10864528.05,NA,111.73182961677618,NA,NA,7.122608923167673,NA,NA
2023-08-31,2023,8,6867304,5139862,1727442,11821380.4,NA,102.7462611468568,NA,NA,5.906097049611714,NA,NA
2023-09-30,2023,9,6118442,4753521,1364921,6493042.09,NA,91.5420432157797,NA,NA,11.625285770555639,NA,NA
2023-10-31,2023,10,7089725,5615580,1474145,5499325.97,NA,106.07404831785506,NA,NA,9.04269717806856,NA,NA
2023-11-30,2023,11,7506137,5926315,1579822,5336313.73,NA,112.30426269262061,NA,NA,12.69135862522055,NA,NA
2023-12-31,2023,12,8371892,6571855,1800037,4143640.0399999996,NA,125.2573938368363,NA,NA,13.55317794305504,NA,NA
2024-01-31,2024,1,7800032,5889614,1910418,4745052.94,NA,116.70141948366341,NA,NA,8.23857293300212,NA,NA
2024-02-29,2024,2,7795554,6139342,1656212,6411731.18,NA,116.6344211743683,NA,NA,11.947278948198313,NA,NA
2024-03-31,2024,3,9139787,7260926,1878861,7810570.86,NA,136.74637702490625,NA,NA,10.129167413730933,NA,NA
2024-04-30,2024,4,7612738,5935533,1677205,11134435.32,NA,113.8991905106575,NA,NA,3.137252458010731,NA,NA
2024-05-31,2024,5,7600517,6009022,1591495,7487966.8,NA,113.71634407521854,NA,NA,6.991774722181687,NA,NA
2024-06-30,2024,6,7298384,5664579,1633805,8304317.984999999,NA,109.19593313679448,NA,NA,4.782755199272737,NA,NA
2024-07-31,2024,7,7609468,5754380,1855088,11934553.64,NA,113.85026588551347,NA,NA,1.896000697386957,NA,NA
2024-08-31,2024,8,6910953,5154188,1756765,11406823.1,NA,103.39932260340498,NA,NA,0.6356060544283615,NA,NA
2024-09-30,2024,9,5853586,4506578,1347008,6929937.34,NA,87.57935804233873,NA,NA,-4.328814426940708,NA,NA
2024-10-31,2024,10,6437110,4979040,1458070,5302701.4,NA,96.3098451868511,NA,NA,-9.205082002475418,NA,NA
2024-11-30,2024,11,7112349,5581672,1530677,5053137.15,NA,106.41254089255199,NA,NA,-5.246213864734949,NA,NA
2024-12-31,2024,12,8423927,6543364,1880563,4150816.17,NA,126.03592376630742,NA,NA,0.6215440906308878,NA,NA
2025-01-31,2025,1,15294442,11408982,3885460,4785963.859999999,NA,228.8302268004234,NA,NA,96.08178530549618,NA,NA
2025-02-28,2025,2,14489190,11366286,3122904,6615823.1899999995,NA,216.7823209146451,NA,NA,85.8647890836238,NA,NA
2025-03-31,2025,3,16947200,13358504,3588696,7847733.47,NA,253.55822851413183,NA,NA,85.42226421687946,NA,NA
2025-04-30,2025,4,15225144,11866342,3358802,11313526.76,NA,227.7934137505053,NA,NA,99.99563888839995,NA,NA
2025-05-31,2025,5,14215100,11262188,2952912,8404160.11,NA,212.6814797813937,NA,NA,87.02806664336124,NA,NA
2025-06-30,2025,6,14136754,10979540,3157214,8367787.9,NA,211.50929364025131,NA,NA,93.69704307145253,NA,NA
2025-07-31,2025,7,NA,NA,NA,10406890.15,NA,NA,NA,NA,NA,NA,NA
2025-08-31,2025,8,NA,NA,NA,11368260.09,NA,NA,NA,NA,NA,NA,NA
